user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,tariff_plan,waiting_time,avg_wait_by_call
167125,2019-09-16,1,False,902748,1,43,0,885,3,885,20.58139534883721
167125,2019-09-16,1,False,902746,1,82,0,1848,3,1848,22.536585365853657
167125,2019-09-16,1,False,902778,0,2,465,501,3,36,18.0
167125,2019-09-16,1,True,902774,1,1,0,5,3,5,5.0
167125,2019-09-16,1,False,902742,1,28,0,347,3,347,12.392857142857142
167125,2019-09-16,1,False,902744,1,39,0,661,3,661,16.94871794871795
167125,2019-09-16,1,False,902746,0,28,3139,3583,3,444,15.857142857142858
167125,2019-09-16,1,False,902748,0,35,3263,3891,3,628,17.942857142857143
167125,2019-09-16,1,False,902774,1,16,0,585,3,585,36.5625
167125,2019-09-16,1,False,902774,0,14,1073,1324,3,251,17.928571428571427
167125,2019-09-16,1,True,902746,1,2,0,2,3,2,1.0
167125,2019-09-17,1,False,902746,1,47,0,715,3,715,15.212765957446809
167125,2019-09-17,1,True,902744,1,3,0,17,3,17,5.666666666666667
167125,2019-09-17,1,False,902748,1,24,0,556,3,556,23.166666666666668
167125,2019-09-17,1,True,902748,1,1,0,1,3,1,1.0
167125,2019-09-17,1,False,902748,0,25,2426,2893,3,467,18.68
167125,2019-09-17,1,False,902746,0,18,4190,4567,3,377,20.944444444444443
167125,2019-09-17,1,False,902742,1,25,0,448,3,448,17.92
167125,2019-09-17,1,False,902744,0,35,2617,3103,3,486,13.885714285714286
167125,2019-09-17,1,False,902774,0,32,2212,2897,3,685,21.40625
167125,2019-09-17,1,False,902744,1,62,0,987,3,987,15.919354838709678
167125,2019-09-17,1,False,902774,1,19,0,343,3,343,18.05263157894737
167125,2019-09-18,1,False,902744,1,41,0,689,3,689,16.804878048780488
167125,2019-09-18,1,False,902748,0,36,1980,2701,3,721,20.02777777777778
167125,2019-09-18,1,False,902774,1,22,0,403,3,403,18.318181818181817
167125,2019-09-18,1,False,902748,1,44,0,1163,3,1163,26.431818181818183
167125,2019-09-18,1,False,902744,0,38,1933,2611,3,678,17.842105263157894
167125,2019-09-18,1,False,902746,1,67,0,1285,3,1285,19.17910447761194
167125,2019-09-18,1,False,902742,1,10,0,333,3,333,33.3
167125,2019-09-18,1,False,902774,0,17,3673,4001,3,328,19.294117647058822
167125,2019-09-19,1,False,902746,0,34,2055,2798,3,743,21.852941176470587
167125,2019-09-19,1,True,902744,1,2,0,4,3,4,2.0
167125,2019-09-19,1,True,902746,1,1,0,0,3,0,0.0
167125,2019-09-19,1,False,902774,1,19,0,291,3,291,15.31578947368421
167125,2019-09-19,1,False,902744,0,36,2920,3582,3,662,18.38888888888889
167125,2019-09-19,1,False,902744,1,83,0,1139,3,1139,13.72289156626506
167125,2019-09-19,1,False,902774,0,35,1909,2857,3,948,27.085714285714285
167125,2019-09-19,1,False,902742,1,8,0,140,3,140,17.5
167125,2019-09-19,1,False,902748,0,43,3041,3942,3,901,20.953488372093023
167125,2019-09-19,1,True,902774,1,1,0,3,3,3,3.0
167125,2019-09-19,1,False,902746,1,62,0,1564,3,1564,25.225806451612904
167125,2019-09-19,1,False,902748,1,67,0,1422,3,1422,21.223880597014926
167125,2019-09-19,1,False,902778,1,1,0,61,3,61,61.0
167125,2019-09-20,1,False,902748,1,40,0,1024,3,1024,25.6
167125,2019-09-20,1,False,902774,1,20,0,529,3,529,26.45
167125,2019-09-20,1,False,902748,0,36,2977,3605,3,628,17.444444444444443
167125,2019-09-20,1,False,902744,1,89,0,1389,3,1389,15.606741573033707
167125,2019-09-20,1,False,902742,1,22,0,315,3,315,14.318181818181818
167125,2019-09-20,1,False,902746,1,78,0,1508,3,1508,19.333333333333332
167125,2019-09-20,1,False,902744,0,45,3337,4077,3,740,16.444444444444443
167125,2019-09-20,1,False,902742,0,20,3984,4300,3,316,15.8
167125,2019-09-20,1,False,902778,0,2,278,308,3,30,15.0
167125,2019-09-20,1,True,902744,1,1,0,0,3,0,0.0
167125,2019-09-20,1,False,902774,0,29,3233,3810,3,577,19.896551724137932
167125,2019-09-21,1,False,902742,1,2,0,73,3,73,36.5
167125,2019-09-21,1,False,902742,0,6,1887,2065,3,178,29.666666666666668
167125,2019-09-21,1,False,902774,0,1,109,125,3,16,16.0
167125,2019-09-21,1,False,902774,1,3,0,57,3,57,19.0
167125,2019-09-21,1,False,902778,0,2,434,452,3,18,9.0
167125,2019-09-23,1,False,902746,1,54,0,1498,3,1498,27.74074074074074
167125,2019-09-23,1,False,902744,1,95,0,1660,3,1660,17.473684210526315
167125,2019-09-23,1,False,902748,0,46,3073,3923,3,850,18.47826086956522
167125,2019-09-23,1,False,902782,1,41,0,1048,3,1048,25.5609756097561
167125,2019-09-23,1,False,902774,1,27,0,535,3,535,19.814814814814813
167125,2019-09-23,1,True,902744,1,2,0,6,3,6,3.0
167125,2019-09-23,1,False,902742,1,19,0,314,3,314,16.526315789473685
167125,2019-09-23,1,False,902778,0,2,473,497,3,24,12.0
167125,2019-09-23,1,False,902748,1,103,0,2852,3,2852,27.689320388349515
167125,2019-09-23,1,False,902778,1,1,0,50,3,50,50.0
167125,2019-09-23,1,True,902746,1,2,0,1,3,1,0.5
167125,2019-09-24,1,False,902748,0,49,3867,4876,3,1009,20.591836734693878
167125,2019-09-24,1,False,902778,1,1,0,7,3,7,7.0
167125,2019-09-24,1,False,902742,1,12,0,212,3,212,17.666666666666668
167125,2019-09-24,1,True,902746,1,2,0,11,3,11,5.5
167125,2019-09-24,1,False,902776,0,19,1794,2212,3,418,22.0
167125,2019-09-24,1,False,902776,1,51,0,951,3,951,18.647058823529413
167125,2019-09-24,1,False,902746,0,36,4966,5618,3,652,18.11111111111111
167125,2019-09-24,1,False,902744,0,29,3776,4286,3,510,17.586206896551722
167125,2019-09-24,1,False,902748,1,80,0,1863,3,1863,23.2875
167125,2019-09-24,1,True,902776,1,2,0,0,3,0,0.0
167125,2019-09-24,1,True,902748,1,1,0,0,3,0,0.0
167125,2019-09-24,1,False,902742,0,16,4386,4655,3,269,16.8125
167125,2019-09-24,1,False,902744,1,35,0,486,3,486,13.885714285714286
167125,2019-09-24,1,False,902782,1,19,0,776,3,776,40.8421052631579
167125,2019-09-24,1,False,902774,0,22,3801,4238,3,437,19.863636363636363
167125,2019-09-24,1,False,902774,1,12,0,294,3,294,24.5
167125,2019-09-24,1,False,902746,1,45,0,1261,3,1261,28.022222222222222
167125,2019-09-24,1,True,902774,1,1,0,2,3,2,2.0
167125,2019-09-25,1,False,902746,1,54,0,1086,3,1086,20.11111111111111
167125,2019-09-25,1,True,902782,1,1,0,0,3,0,0.0
167125,2019-09-25,1,False,902782,1,49,0,1295,3,1295,26.428571428571427
167125,2019-09-25,1,False,902744,1,43,0,897,3,897,20.86046511627907
167125,2019-09-25,1,False,902748,0,50,3459,4429,3,970,19.4
167125,2019-09-25,1,False,902778,0,2,250,307,3,57,28.5
167125,2019-09-25,1,True,902746,1,3,0,7,3,7,2.3333333333333335
167125,2019-09-25,1,False,902774,1,16,0,609,3,609,38.0625
167125,2019-09-25,1,False,902744,0,28,3579,4051,3,472,16.857142857142858
167125,2019-09-25,1,False,902774,0,10,1821,1987,3,166,16.6
167125,2019-09-25,1,False,902742,1,11,0,157,3,157,14.272727272727273
167125,2019-09-25,1,False,902748,1,56,0,1422,3,1422,25.392857142857142
167125,2019-09-25,1,False,902776,0,18,3038,3356,3,318,17.666666666666668
167125,2019-09-25,1,True,902776,1,1,0,0,3,0,0.0
167125,2019-09-25,1,False,902776,1,44,0,1060,3,1060,24.09090909090909
167125,2019-09-25,1,True,902742,1,1,0,4,3,4,4.0
167125,2019-09-26,1,False,902742,0,17,4237,4540,3,303,17.823529411764707
167125,2019-09-26,1,False,902744,1,48,0,989,3,989,20.604166666666668
167125,2019-09-26,1,False,902782,1,41,0,1447,3,1447,35.292682926829265
167125,2019-09-26,1,False,902776,1,15,0,200,3,200,13.333333333333334
167125,2019-09-26,1,False,902776,0,24,3814,4298,3,484,20.166666666666668
167125,2019-09-26,1,False,902774,1,4,0,13,3,13,3.25
167125,2019-09-26,1,False,902778,1,3,0,100,3,100,33.333333333333336
167125,2019-09-26,1,False,902742,1,14,0,255,3,255,18.214285714285715
167125,2019-09-26,1,True,902746,1,1,0,3,3,3,3.0
167125,2019-09-26,1,False,902748,0,69,2245,3644,3,1399,20.27536231884058
167125,2019-09-26,1,False,902746,1,62,0,1391,3,1391,22.43548387096774
167125,2019-09-26,1,False,902778,0,1,728,747,3,19,19.0
167125,2019-09-26,1,False,902748,1,101,0,2115,3,2115,20.940594059405942
167125,2019-09-26,1,True,902744,1,1,0,5,3,5,5.0
167125,2019-09-26,1,False,902774,0,6,536,666,3,130,21.666666666666668
167125,2019-09-27,1,True,902748,1,1,0,2,3,2,2.0
167125,2019-09-27,1,True,902782,1,1,0,4,3,4,4.0
167125,2019-09-27,1,True,902744,1,1,0,4,3,4,4.0
167125,2019-09-27,1,False,902748,0,46,3968,4818,3,850,18.47826086956522
167125,2019-09-27,1,False,902774,1,39,0,982,3,982,25.17948717948718
167125,2019-09-27,1,False,902748,1,64,0,1630,3,1630,25.46875
167125,2019-09-27,1,False,902744,1,31,0,733,3,733,23.64516129032258
167125,2019-09-27,1,False,902774,0,32,4016,4805,3,789,24.65625
167125,2019-09-27,1,False,902776,1,64,0,1196,3,1196,18.6875
167125,2019-09-27,1,True,902746,1,1,0,1,3,1,1.0
167125,2019-09-27,1,True,902776,1,3,0,5,3,5,1.6666666666666667
167125,2019-09-27,1,False,902746,0,57,4196,5246,3,1050,18.42105263157895
167125,2019-09-27,1,False,902778,1,10,0,312,3,312,31.2
167125,2019-09-27,1,False,902746,1,106,0,2405,3,2405,22.68867924528302
167125,2019-09-27,1,False,902744,0,14,2284,2556,3,272,19.428571428571427
167125,2019-09-27,1,False,902778,0,3,826,870,3,44,14.666666666666666
167125,2019-09-27,1,False,902782,1,53,0,1656,3,1656,31.245283018867923
167125,2019-09-27,1,True,902774,1,1,0,3,3,3,3.0
167125,2019-09-28,1,False,902746,0,25,2129,2663,3,534,21.36
167125,2019-09-28,1,False,902778,0,2,706,745,3,39,19.5
167125,2019-09-28,1,True,902746,1,1,0,5,3,5,5.0
167125,2019-09-28,1,False,902742,1,10,0,254,3,254,25.4
167125,2019-09-28,1,False,902744,0,32,2349,2843,3,494,15.4375
167125,2019-09-28,1,False,902746,1,55,0,1383,3,1383,25.145454545454545
167125,2019-09-28,1,False,902748,1,45,0,1444,3,1444,32.08888888888889
167125,2019-09-28,1,False,902776,1,54,0,1814,3,1814,33.592592592592595
167125,2019-09-28,1,False,902748,0,33,2475,3256,3,781,23.666666666666668
167125,2019-09-28,1,False,902742,0,15,2676,2983,3,307,20.466666666666665
167125,2019-09-28,1,True,902774,1,1,0,4,3,4,4.0
167125,2019-09-28,1,True,902782,1,1,0,0,3,0,0.0
167125,2019-09-28,1,False,902778,1,1,0,20,3,20,20.0
167125,2019-09-28,1,False,902744,1,55,0,1033,3,1033,18.78181818181818
167125,2019-09-28,1,False,902782,1,10,0,325,3,325,32.5
167125,2019-09-28,1,False,902774,1,13,0,447,3,447,34.38461538461539
167125,2019-09-28,1,True,902744,1,2,0,13,3,13,6.5
167125,2019-09-28,1,False,902776,0,22,2820,3299,3,479,21.772727272727273
167125,2019-09-28,1,False,902774,0,18,2808,3220,3,412,22.88888888888889
167125,2019-09-30,1,False,902774,0,31,3277,3953,3,676,21.806451612903224
167125,2019-09-30,1,False,902778,1,51,0,1356,3,1356,26.58823529411765
167125,2019-09-30,1,True,902748,1,1,0,1,3,1,1.0
167125,2019-09-30,1,False,902744,1,105,0,2066,3,2066,19.676190476190477
167125,2019-09-30,1,True,902744,1,1,0,0,3,0,0.0
167125,2019-09-30,1,False,902748,1,81,0,1913,3,1913,23.617283950617285
167125,2019-09-30,1,False,902744,0,40,3736,4424,3,688,17.2
167125,2019-09-30,1,False,902742,1,14,0,341,3,341,24.357142857142858
167125,2019-09-30,1,True,902778,1,1,0,1,3,1,1.0
167125,2019-09-30,1,False,902748,0,32,4408,4953,3,545,17.03125
167125,2019-09-30,1,False,902782,1,26,0,712,3,712,27.384615384615383
167125,2019-09-30,1,False,902774,1,46,0,1223,3,1223,26.58695652173913
167125,2019-09-30,1,False,902746,1,48,0,1054,3,1054,21.958333333333332
167125,2019-10-01,1,False,902778,1,21,0,452,3,452,21.523809523809526
167125,2019-10-01,1,False,902744,1,24,0,434,3,434,18.083333333333332
167125,2019-10-01,1,False,902776,1,39,0,843,3,843,21.615384615384617
167125,2019-10-01,1,True,902778,1,2,0,8,3,8,4.0
167125,2019-10-01,1,False,902782,1,6,0,164,3,164,27.333333333333332
167125,2019-10-01,1,False,902742,1,28,0,593,3,593,21.178571428571427
167125,2019-10-01,1,False,902748,0,39,2578,3368,3,790,20.256410256410255
167125,2019-10-01,1,False,902776,0,17,2193,2496,3,303,17.823529411764707
167125,2019-10-01,1,False,902782,0,7,4151,4338,3,187,26.714285714285715
167125,2019-10-01,1,False,902746,1,53,0,892,3,892,16.830188679245282
167125,2019-10-01,1,False,902774,0,15,2398,2658,3,260,17.333333333333332
167125,2019-10-01,1,False,902774,1,15,0,242,3,242,16.133333333333333
167125,2019-10-01,1,False,902744,0,19,1711,2074,3,363,19.105263157894736
167125,2019-10-01,1,False,902748,1,51,0,822,3,822,16.11764705882353
167125,2019-10-01,1,False,902742,0,19,2954,3383,3,429,22.57894736842105
167125,2019-10-01,1,False,902746,0,29,2454,3072,3,618,21.310344827586206
167125,2019-10-01,1,True,902744,1,1,0,5,3,5,5.0
167125,2019-10-02,1,False,902744,0,50,2444,3300,3,856,17.12
167125,2019-10-02,1,False,902748,1,141,0,2519,3,2519,17.865248226950353
167125,2019-10-02,1,True,902774,1,2,0,0,3,0,0.0
167125,2019-10-02,1,False,902774,0,24,1578,2058,3,480,20.0
167125,2019-10-02,1,True,902782,1,1,0,1,3,1,1.0
167125,2019-10-02,1,True,902778,1,2,0,0,3,0,0.0
167125,2019-10-02,1,False,902776,0,44,2892,3851,3,959,21.795454545454547
167125,2019-10-02,1,False,902774,1,47,0,1027,3,1027,21.851063829787233
167125,2019-10-02,1,False,902746,1,53,0,1169,3,1169,22.056603773584907
167125,2019-10-02,1,False,902778,1,85,0,1392,3,1392,16.376470588235293
167125,2019-10-02,1,False,902744,1,142,0,2206,3,2206,15.535211267605634
167125,2019-10-02,1,False,902748,0,73,2930,4467,3,1537,21.054794520547944
167125,2019-10-02,1,True,902776,1,2,0,0,3,0,0.0
167125,2019-10-02,1,False,902776,1,66,0,1657,3,1657,25.106060606060606
167125,2019-10-02,1,False,902782,1,49,0,1129,3,1129,23.040816326530614
167125,2019-10-02,1,True,902748,1,1,0,1,3,1,1.0
167125,2019-10-03,1,False,902746,1,47,0,865,3,865,18.404255319148938
167125,2019-10-03,1,False,902776,1,78,0,1985,3,1985,25.44871794871795
167125,2019-10-03,1,False,902748,1,120,0,2275,3,2275,18.958333333333332
167125,2019-10-03,1,False,902742,1,30,0,636,3,636,21.2
167125,2019-10-03,1,False,902776,0,40,4737,5552,3,815,20.375
167125,2019-10-03,1,False,902748,0,60,1757,3208,3,1451,24.183333333333334
167125,2019-10-03,1,True,902778,1,1,0,0,3,0,0.0
167125,2019-10-03,1,False,902778,1,104,0,1339,3,1339,12.875
167125,2019-10-03,1,False,902742,0,24,4529,5029,3,500,20.833333333333332
167125,2019-10-03,1,False,902774,0,26,4490,5045,3,555,21.346153846153847
167125,2019-10-03,1,False,902744,0,76,3577,4777,3,1200,15.789473684210526
167125,2019-10-03,1,False,902782,1,25,0,924,3,924,36.96
167125,2019-10-03,1,True,902782,1,2,0,3,3,3,1.5
167125,2019-10-03,1,False,902744,1,159,0,2717,3,2717,17.08805031446541
167125,2019-10-03,1,False,902774,1,18,0,443,3,443,24.61111111111111
167125,2019-10-03,1,True,902776,1,1,0,2,3,2,2.0
167125,2019-10-03,1,True,902744,1,2,0,4,3,4,2.0
167125,2019-10-04,1,False,902744,1,122,0,1951,3,1951,15.991803278688524
167125,2019-10-04,1,False,902746,0,1,57,67,3,10,10.0
167125,2019-10-04,1,True,902778,1,1,0,5,3,5,5.0
167125,2019-10-04,1,True,902744,1,7,0,26,3,26,3.7142857142857144
167125,2019-10-04,1,True,902742,1,1,0,7,3,7,7.0
167125,2019-10-04,1,False,902742,1,29,0,383,3,383,13.206896551724139
167125,2019-10-04,1,False,902774,0,18,2188,2564,3,376,20.88888888888889
167125,2019-10-04,1,False,902782,1,23,0,646,3,646,28.08695652173913
167125,2019-10-04,1,False,902778,1,122,0,2090,3,2090,17.131147540983605
167125,2019-10-04,1,True,902776,1,3,0,3,3,3,1.0
167125,2019-10-04,1,False,902774,1,22,0,1119,3,1119,50.86363636363637
167125,2019-10-04,1,True,902774,1,1,0,0,3,0,0.0
167125,2019-10-04,1,False,902742,0,27,4985,5517,3,532,19.703703703703702
167125,2019-10-04,1,False,902776,1,93,0,2085,3,2085,22.419354838709676
167125,2019-10-05,1,False,902778,0,1,58,77,3,19,19.0
167125,2019-10-05,1,False,902744,0,23,1718,2076,3,358,15.565217391304348
167125,2019-10-05,1,False,902774,0,13,577,946,3,369,28.384615384615383
167125,2019-10-05,1,True,902776,1,2,0,0,3,0,0.0
167125,2019-10-05,1,False,902782,1,11,0,284,3,284,25.818181818181817
167125,2019-10-05,1,False,902782,0,10,2425,2692,3,267,26.7
167125,2019-10-05,1,False,902776,1,73,0,1588,3,1588,21.753424657534246
167125,2019-10-05,1,False,902742,1,13,0,235,3,235,18.076923076923077
167125,2019-10-05,1,False,902776,0,34,2991,3737,3,746,21.941176470588236
167125,2019-10-05,1,False,902774,1,22,0,948,3,948,43.09090909090909
167125,2019-10-05,1,False,902742,0,9,1335,1572,3,237,26.333333333333332
167125,2019-10-05,1,False,902744,1,66,0,1137,3,1137,17.227272727272727
167125,2019-10-05,1,False,902748,1,29,0,559,3,559,19.275862068965516
167125,2019-10-05,1,False,902748,0,12,483,755,3,272,22.666666666666668
167125,2019-10-07,1,False,902748,1,111,0,3128,3,3128,28.18018018018018
167125,2019-10-07,1,False,902776,1,97,0,2121,3,2121,21.8659793814433
167125,2019-10-07,1,False,902748,0,52,2339,3152,3,813,15.634615384615385
167125,2019-10-07,1,False,902774,0,39,4136,4904,3,768,19.692307692307693
167125,2019-10-07,1,False,902774,1,49,0,1396,3,1396,28.489795918367346
167125,2019-10-07,1,False,902744,0,52,4241,5119,3,878,16.884615384615383
167125,2019-10-07,1,True,902746,1,1,0,0,3,0,0.0
167125,2019-10-07,1,False,902746,1,91,0,1753,3,1753,19.263736263736263
167125,2019-10-07,1,False,902782,1,19,0,616,3,616,32.421052631578945
167125,2019-10-07,1,True,902776,1,1,0,13,3,13,13.0
167125,2019-10-07,1,True,902744,1,2,0,5,3,5,2.5
167125,2019-10-07,1,False,902742,1,37,0,1138,3,1138,30.756756756756758
167125,2019-10-07,1,False,902778,1,133,0,1997,3,1997,15.015037593984962
167125,2019-10-07,1,True,902778,1,1,0,1,3,1,1.0
167125,2019-10-07,1,False,902746,0,55,4075,5015,3,940,17.09090909090909
167125,2019-10-07,1,True,902748,1,1,0,0,3,0,0.0
167125,2019-10-07,1,False,902744,1,112,0,1963,3,1963,17.526785714285715
167125,2019-10-08,1,False,902748,1,54,0,1381,3,1381,25.574074074074073
167125,2019-10-08,1,False,902744,0,24,1588,1948,3,360,15.0
167125,2019-10-08,1,False,902778,1,45,0,774,3,774,17.2
167125,2019-10-08,1,False,902744,1,55,0,1161,3,1161,21.10909090909091
167125,2019-10-08,1,False,902778,0,27,3773,4266,3,493,18.25925925925926
167125,2019-10-08,1,True,902748,1,1,0,3,3,3,3.0
167125,2019-10-08,1,True,902746,1,1,0,5,3,5,5.0
167125,2019-10-08,1,False,902742,0,14,3557,3854,3,297,21.214285714285715
167125,2019-10-08,1,True,902774,1,1,0,2,3,2,2.0
167125,2019-10-08,1,False,902776,1,76,0,1890,3,1890,24.86842105263158
167125,2019-10-08,1,False,902742,1,27,0,1103,3,1103,40.851851851851855
167125,2019-10-08,1,False,902746,1,63,0,1462,3,1462,23.206349206349206
167125,2019-10-08,1,False,902746,0,30,3305,3773,3,468,15.6
167125,2019-10-08,1,True,902776,1,1,0,13,3,13,13.0
167125,2019-10-08,1,False,902748,0,25,1365,1787,3,422,16.88
167125,2019-10-08,1,False,902782,1,45,0,1180,3,1180,26.22222222222222
167125,2019-10-08,1,False,902774,0,13,1294,1456,3,162,12.461538461538462
167125,2019-10-08,1,False,902774,1,24,0,952,3,952,39.666666666666664
167125,2019-10-09,1,True,902778,1,1,0,2,3,2,2.0
167125,2019-10-09,1,False,902744,0,54,4417,5244,3,827,15.314814814814815
167125,2019-10-09,1,False,902776,1,107,0,2151,3,2151,20.102803738317757
167125,2019-10-09,1,False,902774,1,64,0,2115,3,2115,33.046875
167125,2019-10-09,1,False,902746,1,40,0,742,3,742,18.55
167125,2019-10-09,1,False,902742,1,51,0,939,3,939,18.41176470588235
167125,2019-10-09,1,True,902742,1,1,0,0,3,0,0.0
167125,2019-10-09,1,True,902744,1,1,0,5,3,5,5.0
167125,2019-10-09,1,False,902748,0,48,4077,4812,3,735,15.3125
167125,2019-10-09,1,False,902776,0,48,4562,5347,3,785,16.354166666666668
167125,2019-10-09,1,False,902782,1,22,0,681,3,681,30.954545454545453
167125,2019-10-09,1,False,902774,0,33,3160,3813,3,653,19.78787878787879
167125,2019-10-09,1,False,902744,1,126,0,2031,3,2031,16.11904761904762
167125,2019-10-09,1,False,902778,1,105,0,1626,3,1626,15.485714285714286
167125,2019-10-09,1,False,902748,1,93,0,2292,3,2292,24.64516129032258
167125,2019-10-10,1,False,902744,0,61,4918,5676,3,758,12.426229508196721
167125,2019-10-10,1,True,902744,1,1,0,5,3,5,5.0
167125,2019-10-10,1,True,902778,1,1,0,0,3,0,0.0
167125,2019-10-10,1,False,902774,0,32,4942,5615,3,673,21.03125
167125,2019-10-10,1,False,902744,1,110,0,1686,3,1686,15.327272727272728
167125,2019-10-10,1,False,902782,1,14,0,438,3,438,31.285714285714285
167125,2019-10-10,1,False,902742,1,50,0,890,3,890,17.8
167125,2019-10-10,1,False,902774,1,43,0,1493,3,1493,34.72093023255814
167125,2019-10-10,1,False,902746,1,86,0,1897,3,1897,22.058139534883722
167125,2019-10-10,1,False,902742,0,36,3804,4407,3,603,16.75
167125,2019-10-10,1,False,902776,1,95,0,2445,3,2445,25.736842105263158
167125,2019-10-10,1,False,902778,1,97,0,1869,3,1869,19.2680412371134
167125,2019-10-11,1,False,902742,0,29,4612,5256,3,644,22.20689655172414
167125,2019-10-11,1,True,902774,1,1,0,0,3,0,0.0
167125,2019-10-11,1,True,902776,1,1,0,4,3,4,4.0
167125,2019-10-11,1,False,902776,1,66,0,1679,3,1679,25.439393939393938
167125,2019-10-11,1,False,902782,1,35,0,1054,3,1054,30.114285714285714
167125,2019-10-11,1,True,902742,1,1,0,1,3,1,1.0
167125,2019-10-11,1,False,902744,0,44,4004,4621,3,617,14.022727272727273
167125,2019-10-11,1,False,902748,0,43,4634,5389,3,755,17.558139534883722
167125,2019-10-11,1,False,902774,1,25,0,564,3,564,22.56
167125,2019-10-11,1,False,902744,1,106,0,2029,3,2029,19.141509433962263
167125,2019-10-11,1,True,902778,1,4,0,14,3,14,3.5
167125,2019-10-11,1,True,902782,1,2,0,1,3,1,0.5
167125,2019-10-11,1,False,902748,1,38,0,982,3,982,25.842105263157894
167125,2019-10-11,1,False,902778,1,94,0,1613,3,1613,17.159574468085108
167125,2019-10-11,1,False,902774,0,28,4513,4970,3,457,16.321428571428573
167125,2019-10-11,1,False,902746,0,32,4530,5114,3,584,18.25
167125,2019-10-11,1,True,902744,1,2,0,10,3,10,5.0
167125,2019-10-11,1,False,902746,1,68,0,1280,3,1280,18.823529411764707
167125,2019-10-11,1,False,902742,1,18,0,381,3,381,21.166666666666668
167125,2019-10-12,1,False,902778,1,16,0,137,3,137,8.5625
167125,2019-10-12,1,False,902782,0,1,1668,1680,3,12,12.0
167125,2019-10-12,1,False,902746,0,2,283,312,3,29,14.5
167125,2019-10-12,1,False,902776,1,10,0,307,3,307,30.7
167125,2019-10-12,1,False,902778,0,4,1378,1446,3,68,17.0
167125,2019-10-12,1,False,902744,1,16,0,206,3,206,12.875
167125,2019-10-12,1,False,902782,1,1,0,0,3,0,0.0
167125,2019-10-12,1,False,902744,0,5,87,140,3,53,10.6
167125,2019-10-12,1,False,902742,0,3,1228,1297,3,69,23.0
167125,2019-10-12,1,False,902742,1,2,0,102,3,102,51.0
167125,2019-10-12,1,False,902776,0,3,494,552,3,58,19.333333333333332
167125,2019-10-12,1,False,902774,1,4,0,232,3,232,58.0
167130,2019-09-03,0,False,902608,0,5,272,358,2,86,17.2
167130,2019-09-03,0,True,902608,0,5,276,314,2,38,7.6
167130,2019-09-03,1,False,902608,0,7,362,502,2,140,20.0
167130,2019-09-03,1,True,902608,0,1,109,126,2,17,17.0
167130,2019-09-03,1,False,902608,1,3,0,55,2,55,18.333333333333332
167130,2019-09-04,0,False,902608,0,1,106,110,2,4,4.0
167130,2019-09-04,1,False,902608,1,7,0,99,2,99,14.142857142857142
167130,2019-09-04,1,False,902608,0,6,627,726,2,99,16.5
167130,2019-09-05,1,False,902608,0,17,650,933,2,283,16.647058823529413
167130,2019-09-05,1,False,902608,1,8,0,154,2,154,19.25
167130,2019-09-06,1,False,902608,1,1,0,14,2,14,14.0
167130,2019-09-07,1,True,902608,1,4,0,8,2,8,2.0
167130,2019-09-07,1,False,902608,1,1,0,0,2,0,0.0
167130,2019-09-07,0,True,902608,0,1,27,31,2,4,4.0
167130,2019-09-09,1,False,902608,0,15,1530,1823,2,293,19.533333333333335
167130,2019-09-09,1,False,902608,1,12,0,364,2,364,30.333333333333332
167130,2019-09-10,1,False,902608,0,42,2830,3744,2,914,21.761904761904763
167130,2019-09-10,0,False,902608,0,1,307,312,2,5,5.0
167130,2019-09-10,1,False,902608,1,33,0,865,2,865,26.21212121212121
167130,2019-09-11,1,False,902608,0,38,1578,2274,2,696,18.31578947368421
167130,2019-09-11,1,False,902608,1,22,0,667,2,667,30.318181818181817
167130,2019-09-12,1,True,902608,1,2,0,9,2,9,4.5
167139,2019-11-08,0,False,950640,0,1,184,193,3,9,9.0
167141,2019-09-06,0,False,905870,0,8,764,823,2,59,7.375
167141,2019-09-06,1,False,905870,1,12,0,563,2,563,46.916666666666664
167141,2019-09-06,1,False,905870,0,11,1013,1156,2,143,13.0
167141,2019-09-07,1,False,905870,1,6,0,257,2,257,42.833333333333336
167141,2019-09-07,0,False,905870,0,2,102,108,2,6,3.0
167141,2019-09-07,1,False,905870,0,23,1720,2098,2,378,16.434782608695652
167141,2019-09-09,1,False,905870,1,11,0,217,2,217,19.727272727272727
167141,2019-09-09,1,False,905870,0,9,531,675,2,144,16.0
167141,2019-09-10,1,False,905870,1,7,0,232,2,232,33.142857142857146
167141,2019-09-10,1,False,905870,0,10,911,1062,2,151,15.1
167141,2019-09-11,1,False,905870,0,13,1655,1860,2,205,15.76923076923077
167141,2019-09-11,0,False,905870,0,3,224,264,2,40,13.333333333333334
167141,2019-09-11,1,False,905870,1,9,0,241,2,241,26.77777777777778
167141,2019-09-12,0,False,905870,0,6,1537,1614,2,77,12.833333333333334
167141,2019-09-12,1,False,905870,0,32,2034,2616,2,582,18.1875
167141,2019-09-12,1,False,905870,1,6,0,227,2,227,37.833333333333336
167141,2019-09-13,1,False,905870,1,2,0,68,2,68,34.0
167141,2019-09-13,1,False,905870,0,5,261,326,2,65,13.0
167141,2019-09-13,0,False,905870,0,3,427,483,2,56,18.666666666666668
167141,2019-09-14,1,False,905870,1,25,0,806,2,806,32.24
